state_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Arizona,2015,13.94,18.94,21.44,23.17,25.11,34.5,33.22,34.56,31.33,25.0,16.5,12.06
Arizona,2016,12.28,19.22,21.33,22.83,26.5,35.83,36.0,32.56,29.67,27.22,19.11,13.67
Arizona,2017,11.33,16.28,22.28,24.28,27.67,36.11,34.94,33.89,30.5,27.39,22.39,16.17
Arizona,2018,16.61,15.78,19.11,26.06,29.44,35.28,35.67,34.28,32.72,21.78,17.61,12.61
Arizona,2019,12.33,11.33,18.28,24.11,24.0,33.22,36.0,35.89,30.94,24.5,18.89,11.61
Arizona,2020,13.72,15.44,17.33,23.67,30.83,34.17,36.56,37.44,33.22,28.61,20.11,13.44
Arizona,2021,13.22,15.89,17.56,24.89,29.22,36.06,34.56,33.78,31.5,23.56,21.61,14.17
Arizona,2022,14.0,14.94,19.33,25.06,29.72,34.56,35.17,32.72,31.72,23.89,15.44,12.61
Arizona,2023,10.89,12.72,15.11,23.78,27.89,31.67,38.33,34.61,31.39,26.67,,
Arkansas,1895,7.78,6.11,16.72,23.61,26.39,30.67,31.06,32.06,31.0,21.0,15.22,11.28
Arkansas,1896,9.39,12.56,14.44,25.5,29.56,31.44,35.17,35.11,29.78,22.11,16.56,13.56
Arkansas,1897,8.22,12.83,18.17,21.78,26.5,31.61,34.61,33.22,32.5,27.56,16.61,8.72
Arkansas,1898,11.39,12.61,17.83,20.56,28.33,31.44,32.39,32.11,29.67,21.17,14.39,9.06
Arkansas,1899,9.0,5.56,16.5,21.17,27.83,30.89,32.44,34.83,29.83,25.44,18.39,10.11
Arkansas,1900,11.11,10.22,16.67,22.78,26.78,30.06,31.83,33.33,30.83,24.61,16.94,12.39
Arkansas,1901,12.61,9.94,16.78,20.5,26.67,33.0,36.56,33.67,29.33,24.67,16.22,8.61
Arkansas,1902,8.5,5.83,17.06,22.0,28.72,31.44,32.44,33.22,26.44,23.61,17.67,8.72
Arkansas,1903,9.11,9.61,17.44,21.89,24.89,27.5,32.11,31.61,28.33,22.83,14.89,10.22
Arkansas,1904,9.78,12.0,18.89,19.39,25.72,29.72,31.17,31.5,30.0,24.22,17.06,10.78
Arkansas,1905,5.11,4.61,19.72,21.0,26.17,30.61,29.89,31.94,29.44,22.0,17.78,7.89
Arkansas,1906,11.17,11.33,11.78,23.83,26.78,30.72,30.56,31.39,29.72,20.61,15.94,12.44
Arkansas,1907,14.67,13.06,22.39,17.89,23.22,29.72,33.72,34.17,30.17,23.33,15.17,11.5
Arkansas,1908,10.17,11.89,20.94,22.83,26.39,29.94,32.33,31.94,29.22,22.61,18.0,13.0
Arkansas,1909,11.17,14.67,17.06,22.06,25.28,30.5,33.72,34.83,30.89,24.72,21.0,6.78
Arkansas,1910,11.0,9.44,22.89,21.22,24.67,29.22,31.67,31.61,31.33,24.06,17.28,10.0
Arkansas,1911,13.61,15.17,20.0,21.28,28.67,34.17,31.33,30.56,31.89,22.89,14.33,10.61
Arkansas,1912,6.67,8.78,11.78,21.72,26.83,28.72,33.17,31.89,30.61,24.44,16.78,10.56
Arkansas,1913,11.89,9.67,15.78,22.11,26.83,32.11,33.5,34.94,27.5,21.22,18.94,10.06
Arkansas,1914,13.22,9.83,15.44,21.56,26.78,34.72,34.44,30.67,29.06,22.5,17.5,5.0
Arkansas,1915,8.28,12.33,10.06,23.78,27.0,30.0,32.11,28.78,29.56,24.39,18.44,12.11
Arkansas,1916,11.67,11.89,18.22,20.89,28.06,29.72,34.44,33.89,29.0,24.56,17.94,11.22
Arkansas,1917,11.61,13.06,17.22,21.78,23.67,30.44,32.67,31.11,28.67,22.06,17.0,6.72
Arkansas,1918,2.78,14.5,21.0,21.22,28.39,33.11,33.83,35.11,26.39,23.83,14.83,13.67
Arkansas,1919,10.44,12.33,17.89,22.61,24.39,30.22,33.83,33.06,30.06,23.78,16.33,9.78
Arkansas,1920,8.39,12.44,16.39,21.22,26.72,29.89,32.22,30.33,29.67,24.11,14.11,10.83
Arkansas,1921,13.06,14.61,21.72,21.44,27.56,31.39,33.83,33.33,32.28,24.33,19.06,13.67
Arkansas,1922,7.83,13.39,15.94,23.06,27.0,31.67,32.39,33.44,32.0,24.94,17.5,13.83
Arkansas,1923,14.33,9.83,15.83,22.28,24.94,30.11,32.28,33.56,27.72,20.89,15.83,14.44
Arkansas,1924,6.94,11.06,13.17,22.33,24.72,31.44,32.67,34.61,27.33,26.17,17.94,10.39
Arkansas,1925,9.61,15.61,19.89,25.44,26.83,34.33,33.67,33.89,33.5,19.89,15.39,9.94
Arkansas,1926,9.56,15.0,14.33,20.94,27.78,31.17,33.17,32.89,30.61,23.78,13.61,10.72
Arkansas,1927,10.39,16.28,16.72,23.72,27.44,29.78,32.56,30.11,30.56,26.33,19.06,10.11
Arkansas,1928,11.39,12.28,17.39,19.44,27.28,28.0,32.39,33.11,28.67,25.56,15.06,11.61
Arkansas,1929,9.06,6.17,18.78,22.83,25.39,30.78,33.61,34.44,29.44,22.89,12.56,12.22
Arkansas,1930,5.44,16.61,16.11,24.94,26.06,31.78,37.17,35.28,30.5,21.61,15.67,9.67
Arkansas,1931,11.0,14.28,13.72,21.33,24.72,32.44,33.22,30.44,32.5,26.28,18.94,13.61
Arkansas,1932,12.67,16.83,14.78,23.83,27.22,31.94,33.89,34.17,29.61,22.89,14.06,8.83
Arkansas,1933,14.22,10.72,17.17,21.94,27.83,33.11,33.11,31.67,31.67,23.56,17.61,15.06
Arkansas,1934,11.78,11.17,16.44,23.11,28.11,34.0,37.0,36.0,28.39,26.22,18.22,10.22
Arkansas,1935,11.83,13.33,20.61,20.83,24.67,29.06,34.11,34.61,29.5,23.72,14.39,7.89
Arkansas,1936,8.06,7.72,20.61,22.56,28.22,34.61,34.72,36.78,32.11,22.22,15.11,12.22
Arkansas,1937,9.28,11.94,14.78,22.61,28.06,31.83,32.72,33.94,28.78,22.17,13.78,9.39
Arkansas,1938,10.72,15.22,21.67,22.28,27.06,30.0,34.17,34.94,31.72,27.89,17.06,11.72
Arkansas,1939,12.89,12.11,19.33,21.17,27.0,31.0,34.28,33.28,34.44,26.22,14.83,13.39
Arkansas,1940,2.72,10.22,17.56,21.39,26.06,29.94,31.22,31.22,29.0,26.44,15.06,13.44
Arkansas,1941,11.5,9.94,14.33,23.44,28.28,30.72,33.44,33.28,30.33,25.61,15.94,12.17
Arkansas,1942,9.61,10.11,18.11,22.94,26.17,30.78,33.72,31.56,28.44,24.39,18.22,10.56
Arkansas,1943,12.06,15.67,14.33,23.61,27.61,32.33,35.39,36.89,28.56,22.89,16.67,9.5
Arkansas,1944,10.78,14.17,16.56,21.22,27.0,32.44,34.83,32.67,29.78,25.89,16.28,8.0
Arkansas,1945,9.39,11.83,20.67,22.72,25.28,29.44,31.67,32.11,29.39,22.39,17.72,8.11
Arkansas,1946,9.56,14.89,19.94,24.39,24.67,30.28,33.28,32.22,28.94,24.94,17.22,14.72
Arkansas,1947,10.28,9.33,12.94,22.44,26.06,30.78,32.89,36.39,31.56,27.33,13.33,12.67
Arkansas,1948,5.56,9.72,16.0,25.56,26.5,32.0,33.11,31.72,29.78,23.78,16.39,12.11
Arkansas,1949,9.89,13.72,16.33,21.44,28.33,31.17,32.78,31.67,27.5,22.78,18.78,13.0
Arkansas,1950,13.67,13.78,15.78,20.89,26.72,30.39,30.5,29.89,26.0,25.83,15.0,9.39
Arkansas,1951,11.11,12.5,16.89,20.72,27.89,30.11,32.67,34.28,28.78,24.22,12.5,12.33
Arkansas,1952,13.56,14.67,16.28,20.72,27.5,34.83,35.33,34.11,30.22,22.94,15.67,11.0
Arkansas,1953,12.94,13.67,19.56,20.72,26.94,35.56,32.94,33.56,32.83,26.5,17.0,10.61
Arkansas,1954,10.78,17.61,16.83,25.28,24.33,33.5,37.33,37.22,33.67,23.89,17.17,12.0
Arkansas,1955,10.39,11.89,17.78,24.5,28.0,29.06,33.33,32.44,31.67,24.0,16.39,10.78
Arkansas,1956,9.0,12.89,17.17,21.78,28.44,30.5,34.06,35.11,31.22,26.39,16.28,14.56
Arkansas,1957,8.39,14.5,15.22,22.0,27.06,30.11,33.28,31.83,27.11,20.83,14.78,14.22
Arkansas,1958,9.22,7.83,11.72,21.22,26.78,30.61,32.0,32.0,28.33,22.56,18.11,9.28
Arkansas,1959,9.11,11.78,17.5,22.06,28.28,29.72,31.61,32.44,29.22,22.83,14.11,12.11
Arkansas,1960,8.72,8.78,9.94,23.94,26.17,30.56,32.28,32.67,30.5,23.67,17.11,8.39
Arkansas,1961,8.89,13.72,18.0,20.89,25.5,29.0,31.56,30.33,28.39,23.94,14.83,9.39
Arkansas,1962,7.83,15.56,14.5,20.94,30.22,30.06,33.22,33.5,27.44,23.89,14.94,10.67
Arkansas,1963,6.94,11.06,20.72,23.78,27.56,31.89,32.5,33.39,29.11,29.61,18.17,6.33
Arkansas,1964,11.78,10.83,17.61,23.61,27.72,31.61,34.39,32.06,28.22,22.44,18.61,11.17
Arkansas,1965,12.11,12.28,11.61,25.33,27.67,30.11,33.11,32.61,28.5,23.44,19.17,13.61
Arkansas,1966,6.44,10.17,18.22,22.0,26.39,31.11,34.5,29.89,27.22,22.06,18.22,10.33
Arkansas,1967,11.61,11.17,21.17,24.22,25.78,30.67,30.44,30.28,26.17,23.56,15.67,11.28
Arkansas,1968,7.61,9.22,16.28,22.17,25.5,31.0,31.72,32.06,27.89,23.11,14.11,9.78
Arkansas,1969,9.89,10.94,13.11,22.5,27.39,30.67,34.67,32.28,28.89,23.17,15.94,9.67
Arkansas,1970,6.89,11.72,13.5,23.44,28.11,30.28,32.39,32.39,30.17,21.22,14.94,13.28
Arkansas,1971,10.11,11.78,15.5,22.94,25.44,32.56,32.17,30.22,29.56,26.11,16.22,13.5
Arkansas,1972,10.78,13.44,18.5,23.33,27.22,31.78,31.78,33.06,29.83,21.67,11.44,8.56
Arkansas,1973,8.17,10.89,18.56,19.56,25.83,30.56,32.44,32.11,28.11,24.94,17.94,10.72
Arkansas,1974,9.22,13.94,20.06,22.89,27.33,28.33,33.89,30.89,23.94,23.33,15.67,10.67
Arkansas,1975,12.0,11.44,14.0,21.61,27.17,30.17,32.44,31.39,26.44,24.44,16.72,10.89
Arkansas,1976,10.11,17.67,19.0,22.83,24.0,28.67,32.33,32.11,27.56,19.94,12.44,10.89
Arkansas,1977,3.0,13.56,19.28,24.22,28.94,32.67,33.56,32.39,29.94,23.22,16.11,10.72
Arkansas,1978,3.17,4.67,14.67,24.06,26.22,30.89,35.11,33.39,29.72,23.89,17.72,11.17
Arkansas,1979,2.0,7.56,17.22,21.72,25.17,29.61,31.5,31.17,27.5,25.0,15.0,12.17
Arkansas,1980,9.67,9.39,14.78,21.72,26.33,31.72,37.39,36.5,31.56,22.61,15.44,11.44
Arkansas,1981,9.83,12.89,17.22,25.61,24.56,31.0,33.06,31.28,28.5,21.44,17.83,10.11
Arkansas,1982,8.17,9.39,18.78,20.06,27.89,29.06,32.89,32.11,28.5,23.28,15.72,12.83
Arkansas,1983,8.22,11.78,16.06,18.17,24.83,29.5,33.06,35.22,30.17,24.06,16.39,3.17
Arkansas,1984,7.11,14.39,15.17,21.0,25.89,31.78,32.44,31.5,27.5,22.78,15.56,15.44
Arkansas,1985,5.44,8.44,19.06,23.39,26.89,30.94,33.44,32.5,28.61,23.28,17.39,8.83
Arkansas,1986,12.67,14.33,19.83,23.28,26.56,30.94,35.28,31.44,29.94,22.33,13.61,9.61
Arkansas,1987,9.0,12.83,18.11,23.83,29.17,31.17,32.44,34.17,29.5,22.0,16.83,11.5
Arkansas,1988,6.89,11.67,17.06,23.0,27.89,32.72,32.33,33.44,29.33,20.83,17.44,12.33
Arkansas,1989,12.56,7.67,17.22,23.0,25.67,28.67,30.44,31.67,26.33,24.06,18.44,7.06
Arkansas,1990,13.61,15.89,17.22,21.72,24.56,31.72,33.0,32.83,30.61,22.5,19.61,11.33
Arkansas,1991,7.0,14.94,18.89,22.67,27.5,31.06,33.28,32.0,27.78,24.22,13.78,11.83
Arkansas,1992,10.17,15.39,17.94,22.5,25.56,28.78,31.67,29.17,27.61,24.0,14.11,10.0
Arkansas,1993,9.0,11.06,15.22,19.22,25.22,30.11,34.72,33.5,28.17,21.33,13.67,11.44
Arkansas,1994,7.33,12.22,18.0,24.06,25.22,31.83,31.22,30.72,28.11,22.72,17.5,11.67
Arkansas,1995,10.17,13.39,18.0,22.22,25.61,29.72,32.72,35.11,27.44,24.72,15.78,9.78
Arkansas,1996,9.56,13.89,14.44,21.67,27.89,30.44,31.78,31.06,27.28,22.89,12.83,12.5
Arkansas,1997,9.06,12.67,19.56,19.67,25.56,29.22,33.67,31.28,29.72,22.78,13.39,9.22
Arkansas,1998,11.33,13.44,15.17,22.11,29.0,32.56,35.06,33.39,31.78,24.33,17.5,11.78
Arkansas,1999,11.61,16.17,15.39,23.33,26.61,30.06,33.33,34.94,29.83,24.72,20.72,12.89
Arkansas,2000,11.0,16.22,18.89,21.61,27.11,29.28,32.89,36.33,30.67,24.83,13.28,4.67
Arkansas,2001,8.06,13.06,14.39,24.72,27.56,30.22,33.5,33.22,28.0,22.78,19.39,12.83
Arkansas,2002,11.94,12.0,15.06,23.72,25.17,30.61,32.44,32.5,30.39,20.78,15.17,11.17
Arkansas,2003,8.5,9.28,17.11,23.56,26.56,28.28,32.33,33.0,27.44,24.0,18.17,11.56
Arkansas,2004,10.61,10.17,19.56,22.28,26.94,29.33,30.78,30.11,29.89,24.33,16.83,11.5
Arkansas,2005,11.83,13.72,16.67,22.61,26.61,31.67,32.83,34.33,31.83,23.67,19.0,10.78
Arkansas,2006,15.06,10.83,18.28,25.89,27.11,31.06,34.0,34.11,28.0,22.56,17.28,12.94
Arkansas,2007,9.28,10.78,22.0,20.72,27.72,30.72,30.61,35.5,29.33,24.0,17.61,12.22
Arkansas,2008,9.61,12.39,17.61,21.22,26.22,31.0,33.28,30.72,27.11,22.56,15.78,11.22
Arkansas,2009,9.39,14.89,17.44,21.56,24.94,32.0,31.11,30.5,26.67,18.89,18.5,8.17
Arkansas,2010,7.44,7.17,16.78,24.28,27.83,33.39,33.17,35.39,30.56,25.72,17.67,9.44
Arkansas,2011,8.67,12.33,17.39,24.22,25.44,33.94,35.78,34.89,28.56,23.78,17.22,11.5
Arkansas,2012,13.22,13.72,23.33,24.39,29.56,32.72,35.44,33.56,29.11,21.56,17.44,13.67
Arkansas,2013,10.89,11.83,14.17,21.28,25.33,30.83,31.72,31.56,31.06,22.11,14.44,9.72
Arkansas,2014,8.56,9.56,14.89,21.78,25.89,29.67,29.67,31.72,28.44,24.22,13.06,10.56
Arkansas,2015,9.56,7.83,15.11,22.67,26.22,31.0,33.11,31.89,30.5,24.39,17.61,15.89
Arkansas,2016,9.67,14.56,19.33,23.06,25.33,31.78,33.33,31.33,30.78,26.44,19.83,11.22
Arkansas,2017,12.39,17.56,19.56,24.06,26.11,29.67,32.56,29.72,29.39,24.5,18.33,11.33
Arkansas,2018,7.83,13.22,18.61,19.67,30.17,32.78,33.61,31.5,28.78,22.44,13.28,11.5
Arkansas,2019,9.67,13.0,15.33,22.17,27.0,29.83,31.44,32.28,32.78,22.44,14.39,13.33
Arkansas,2020,11.44,12.0,18.83,21.0,25.11,30.44,32.67,31.17,27.22,21.39,19.0,11.94
Arkansas,2021,10.06,6.5,19.56,21.11,25.0,30.33,31.89,32.61,30.33,24.83,16.5,17.78
Arkansas,2022,10.5,12.39,18.39,21.78,27.39,31.78,35.28,31.67,30.39,24.22,15.89,11.11
Arkansas,2023,13.56,14.83,17.72,22.11,27.33,31.39,32.89,33.78,30.56,24.39,,
California,1895,8.56,13.39,14.56,18.67,23.5,28.94,30.22,30.33,26.33,22.61,15.28,10.39
California,1896,12.17,15.22,15.67,15.33,21.83,30.06,32.0,30.67,26.5,22.72,13.89,12.5
California,1897,9.89,10.22,11.28,20.89,25.22,27.5,31.72,31.94,26.83,19.44,15.22,11.11
California,1898,8.11,14.11,14.28,21.39,21.44,28.72,32.17,32.11,28.0,22.44,16.0,10.83
California,1899,11.5,13.33,14.39,19.94,20.83,28.61,32.72,28.67,30.72,19.61,15.61,10.94
California,1900,12.28,14.72,18.44,16.94,24.17,29.22,32.44,29.06,25.44,20.72,16.94,12.56
California,1901,10.22,12.22,16.67,18.22,22.11,28.28,32.5,32.11,26.39,23.33,17.39,13.61
California,1902,11.11,13.11,13.56,18.11,22.0,29.44,31.06,30.5,29.17,21.72,13.78,10.94
California,1903,10.94,9.39,13.72,17.44,23.39,28.78,30.61,31.61,27.44,24.22,16.28,12.61
California,1904,11.61,12.61,13.56,18.72,24.78,29.33,30.94,31.78,27.83,21.39,17.72,12.0
California,1905,12.56,13.5,15.67,18.89,20.39,27.33,32.83,32.0,28.56,23.11,15.44,10.78
California,1906,12.22,14.17,14.22,17.83,20.17,26.0,33.94,31.33,28.11,24.0,14.44,10.28
California,1907,8.39,15.28,12.56,19.17,21.89,25.44,31.0,29.78,26.44,21.44,16.61,12.11
California,1908,11.5,11.33,16.17,20.78,20.67,26.61,33.39,31.11,27.67,20.67,16.67,10.0
California,1909,11.22,10.78,13.0,20.11,22.28,27.89,30.78,31.44,27.56,21.5,14.83,8.89
California,1910,8.61,11.61,17.89,21.61,26.11,27.94,32.56,32.22,27.83,22.94,15.94,12.83
California,1911,11.06,9.78,15.56,17.39,21.33,27.56,32.39,30.83,25.67,21.78,16.17,10.56
California,1912,12.17,14.89,12.67,15.5,22.5,27.61,30.0,29.78,26.5,19.5,16.28,11.56
California,1913,9.28,12.33,14.78,18.89,23.56,25.78,30.67,31.89,29.44,23.78,15.06,10.78
California,1914,11.11,13.28,18.61,18.89,23.5,27.17,31.5,31.72,26.89,21.89,18.61,8.67
California,1915,10.11,11.17,16.78,18.44,19.94,28.33,31.11,32.89,27.33,24.78,15.5,11.44
California,1916,7.11,14.28,17.28,20.56,22.0,27.56,31.11,30.33,27.56,18.72,14.89,9.61
California,1917,8.06,12.0,13.44,17.67,19.78,30.0,33.67,31.67,28.72,25.67,17.56,14.83
California,1918,12.17,12.0,14.94,19.61,21.61,32.06,31.28,30.78,26.94,22.78,14.5,10.5
California,1919,12.44,10.28,13.39,20.0,24.61,29.17,32.44,32.11,27.33,20.28,15.78,11.22
California,1920,13.06,13.67,13.78,18.0,24.06,27.61,31.67,32.0,26.78,19.11,14.56,10.61
California,1921,10.0,13.89,16.44,18.78,20.67,28.61,32.89,31.17,28.0,23.44,17.72,12.33
California,1922,8.67,10.06,13.0,17.39,24.28,29.28,33.06,31.06,31.0,21.72,14.0,11.22
California,1923,11.0,13.0,17.17,17.11,23.89,25.06,31.56,30.89,28.06,21.33,18.0,11.0
California,1924,11.72,16.72,14.28,19.94,26.78,30.11,32.11,31.56,29.11,20.11,16.39,9.67
California,1925,11.89,14.06,17.0,18.61,23.39,28.44,33.0,30.39,25.44,21.11,15.17,12.94
California,1926,11.56,14.11,19.06,20.33,24.56,31.22,33.17,31.83,27.33,23.67,18.33,10.5
California,1927,11.72,12.33,14.78,18.67,23.39,28.11,33.0,30.94,26.28,23.44,16.22,10.56
California,1928,12.28,14.28,17.0,19.28,25.78,28.5,32.44,32.06,29.56,22.06,15.61,10.5
California,1929,9.78,11.94,15.78,16.61,24.94,27.94,32.33,33.0,27.94,24.56,19.44,15.0
California,1930,9.06,15.72,16.67,20.39,20.67,29.39,32.5,31.44,25.89,22.44,17.22,12.28
California,1931,12.0,13.56,17.94,21.78,26.56,27.39,35.33,32.83,27.28,22.33,13.83,9.22
California,1932,8.83,11.5,16.94,18.72,22.94,29.0,31.78,31.78,30.72,22.83,19.17,9.0
California,1933,8.61,10.78,15.72,18.83,19.83,27.78,34.11,32.61,27.67,25.94,18.94,11.83
California,1934,13.17,14.67,21.44,23.44,25.89,26.56,32.56,32.5,29.39,22.83,15.89,12.0
California,1935,10.22,13.06,13.0,18.0,23.0,30.33,31.44,32.28,29.78,21.56,14.72,12.44
California,1936,12.44,11.89,17.67,20.89,25.22,28.78,33.0,32.72,29.5,23.56,18.44,11.28
California,1937,4.94,11.0,14.83,18.33,25.22,28.17,33.06,32.89,29.56,23.78,16.78,13.61
California,1938,12.39,11.11,12.44,18.5,23.89,28.89,32.39,31.72,29.56,21.22,15.22,13.0
California,1939,11.5,10.5,15.94,22.44,24.61,28.83,32.83,32.94,28.17,22.83,18.78,14.5
California,1940,11.83,12.67,17.28,19.83,26.0,31.06,31.83,32.61,26.56,23.0,15.22,13.11
California,1941,11.44,13.17,16.28,16.83,23.78,26.56,32.44,29.44,26.56,20.39,17.11,11.11
California,1942,11.33,11.72,15.83,17.56,21.67,28.06,33.28,32.0,28.39,23.56,16.56,12.44
California,1943,12.0,14.44,15.83,19.72,24.72,25.94,32.11,30.78,30.72,22.44,17.56,11.78
California,1944,11.0,10.94,15.83,17.0,23.33,25.0,31.11,32.06,29.78,23.89,13.22,12.56
California,1945,11.39,13.0,12.72,19.89,22.17,27.78,33.39,31.39,29.44,22.83,14.78,10.78
California,1946,11.72,12.11,15.22,21.06,23.61,28.06,31.83,32.28,28.94,20.06,13.56,11.61
California,1947,11.0,15.28,17.17,20.72,26.39,27.33,31.39,30.28,30.44,21.72,14.06,11.11
California,1948,14.56,12.0,13.06,16.83,21.72,27.22,31.22,30.94,28.67,22.44,15.78,8.83
California,1949,5.61,9.94,13.22,21.83,22.89,29.28,32.0,30.44,29.78,22.0,20.11,11.0
California,1950,8.33,14.33,15.56,21.06,24.0,27.67,32.67,32.61,27.44,23.61,18.0,14.11
California,1951,10.72,12.67,15.94,19.67,23.78,28.61,32.39,31.39,30.22,22.06,15.44,9.67
California,1952,8.22,12.33,11.78,19.28,25.28,25.5,32.5,32.06,29.78,25.89,14.67,10.0
California,1953,13.56,14.44,15.94,18.33,19.72,25.72,33.22,30.22,30.17,22.67,16.33,12.83
California,1954,11.11,16.0,13.61,21.33,25.72,26.94,32.83,29.44,28.33,23.39,17.06,10.56
California,1955,8.33,11.78,16.0,16.5,22.78,27.72,30.28,32.67,29.44,24.06,15.39,11.67
California,1956,11.33,10.94,16.89,18.39,23.11,28.78,31.61,30.44,29.89,20.89,17.83,13.61
California,1957,8.83,14.06,15.44,18.94,21.39,30.22,32.22,30.83,28.89,19.39,14.33,12.33
California,1958,12.11,13.72,12.11,18.39,25.56,27.39,31.61,33.11,29.56,25.56,16.94,16.06
California,1959,13.06,11.83,18.56,22.78,22.5,30.17,34.39,31.56,27.0,24.5,19.17,13.28
California,1960,9.5,12.11,17.5,19.67,23.17,31.56,33.83,32.11,30.22,22.56,14.5,11.89
California,1961,13.11,14.44,15.06,20.61,21.78,30.83,33.56,31.83,27.39,22.78,15.0,10.56
California,1962,11.39,11.11,13.06,22.56,21.44,28.56,31.89,31.83,29.22,22.33,17.39,13.44
California,1963,11.28,16.78,14.61,15.11,23.0,26.11,30.89,30.83,29.11,22.44,14.72,11.89
California,1964,10.56,14.0,14.44,18.61,21.78,26.56,32.11,31.56,27.89,25.5,13.17,11.61
California,1965,11.39,14.22,15.33,17.11,22.61,25.61,31.22,30.83,26.0,25.89,15.28,9.67
California,1966,10.5,11.39,16.67,22.22,25.56,28.44,31.11,32.78,28.61,23.67,16.0,11.22
California,1967,11.94,14.78,14.72,12.33,23.61,26.33,33.17,33.89,29.0,24.44,17.89,9.67
California,1968,11.28,15.28,16.78,19.72,23.39,29.39,32.33,29.06,29.0,22.44,15.11,9.61
California,1969,10.33,9.67,14.83,18.72,25.33,26.17,32.22,33.44,29.67,20.5,17.33,12.83
California,1970,11.78,15.17,16.0,17.11,25.06,28.61,33.17,32.56,28.67,21.83,16.06,9.44
California,1971,11.56,13.61,15.44,17.83,20.61,27.06,32.56,32.56,28.39,20.72,15.17,8.56
California,1972,10.17,14.56,19.72,19.17,24.67,28.94,33.22,31.44,26.72,19.89,13.17,8.89
California,1973,9.61,12.44,12.39,19.33,25.83,29.94,32.5,31.28,27.72,22.39,13.72,12.0
California,1974,10.06,13.39,15.17,18.39,24.17,30.11,31.33,31.5,30.72,23.06,15.94,10.72
California,1975,12.06,11.94,13.17,14.39,23.83,28.11,31.28,30.56,29.72,21.0,15.33,13.28
California,1976,13.83,13.56,15.22,17.22,25.44,28.28,31.67,28.44,26.78,23.39,18.67,14.22
California,1977,10.61,16.56,13.94,21.72,18.83,29.78,32.33,31.67,27.22,23.72,17.28,13.44
California,1978,11.5,12.89,16.83,16.61,23.94,28.67,32.17,31.44,26.67,25.78,14.44,9.67
California,1979,9.06,11.72,15.22,18.78,24.56,29.72,32.0,30.0,30.89,22.89,15.17,13.83
California,1980,12.28,14.44,14.33,19.39,21.28,26.5,32.22,31.0,28.44,24.28,17.78,14.61
California,1981,13.44,14.83,14.89,20.78,23.78,31.22,32.89,33.0,29.22,20.33,16.61,13.11
California,1982,10.0,14.0,13.44,17.67,24.22,26.28,30.72,31.17,26.44,21.5,13.39,10.72
California,1983,11.89,12.89,13.72,15.67,23.78,27.44,30.22,30.44,29.0,23.0,14.39,11.56
California,1984,13.17,14.22,17.94,18.39,26.56,27.89,32.89,31.67,30.28,19.72,13.72,9.33
California,1985,10.83,14.0,14.33,22.28,23.94,30.89,33.22,31.33,24.89,22.17,13.17,11.83
California,1986,14.78,14.44,18.22,19.39,24.5,29.89,30.78,32.83,24.33,22.33,17.83,12.28
California,1987,10.83,13.83,15.22,23.39,24.83,29.89,29.56,31.94,29.33,25.0,15.11,9.5
California,1988,11.22,16.56,18.44,19.72,23.28,27.89,33.72,31.89,29.28,26.17,15.28,11.5
California,1989,11.0,11.78,16.94,23.06,23.72,28.72,32.67,30.33,28.0,22.06,18.33,14.11
California,1990,12.0,12.11,17.5,21.67,22.78,28.89,32.67,30.94,28.94,24.72,16.89,10.0
California,1991,12.56,17.89,12.28,18.33,21.56,26.72,32.28,30.78,30.56,25.78,17.39,12.22
California,1992,11.72,14.61,15.94,22.22,27.17,28.06,30.94,32.89,29.83,24.22,16.0,9.61
California,1993,9.78,11.44,17.5,19.61,23.89,27.72,30.28,31.0,29.39,23.39,16.06,11.89
California,1994,13.83,12.06,18.44,20.17,23.28,30.06,33.06,32.94,29.06,22.11,11.61,10.61
California,1995,10.61,16.67,14.72,18.11,21.0,26.5,31.56,32.39,29.94,24.94,20.33,13.11
California,1996,12.89,14.44,17.5,21.0,24.33,29.67,33.89,33.44,28.22,22.39,16.39,12.17
California,1997,11.61,14.28,19.83,20.06,27.67,27.67,31.56,31.83,29.06,22.28,16.33,10.94
California,1998,11.89,10.56,15.5,17.28,18.56,25.56,32.61,33.72,27.94,21.56,14.94,11.56
California,1999,13.0,12.83,14.78,17.33,23.39,27.94,31.17,30.61,29.78,26.11,18.11,13.89
California,2000,12.72,13.33,16.5,21.72,25.17,30.56,31.39,32.11,28.67,21.22,14.0,14.28
California,2001,11.44,11.44,17.94,18.0,28.78,30.17,31.56,33.0,30.06,25.28,16.5,10.67
California,2002,11.39,15.94,16.11,20.39,24.17,30.28,33.67,32.22,30.0,22.89,17.78,11.61
California,2003,15.61,13.44,17.22,15.94,24.11,30.06,34.33,31.78,31.11,26.78,13.72,11.56
California,2004,11.67,12.0,21.22,21.5,25.11,29.56,32.78,32.06,29.17,21.06,14.39,12.28
California,2005,11.33,13.39,16.78,18.67,23.78,26.61,34.17,32.78,27.61,22.78,17.78,13.06
California,2006,12.33,15.61,12.06,17.72,25.83,31.0,34.56,31.78,29.33,22.33,16.78,12.61
California,2007,12.0,13.89,20.0,20.78,25.89,29.94,33.22,32.83,27.5,21.72,18.67,10.39
California,2008,9.83,13.83,17.28,20.22,23.94,30.39,33.0,33.11,30.72,24.5,18.28,10.94
California,2009,14.56,12.83,16.33,19.94,27.0,27.06,33.89,32.33,31.33,21.56,17.33,10.72
